Device: cuda
/home/hailong/miniforge3/envs/USEF-TFGridNet/lib/python3.8/site-packages/torch/nn/utils/weight_norm.py:134: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)
Generator params: 7.81M
Discriminator params: 70.72M
Starting training from step 0 (phase 1)
step   11900 | phase 1 | loss_G 9.0926 | sep 6.8610 | stft 1.1277 | l1 0.0468 | amp 0.0543 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.79 | rss 1392MB | 0.51s
step   12000 | phase 1 | loss_G 9.0140 | sep 7.1574 | stft 1.0837 | l1 0.0335 | amp 0.1581 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.77 | rss 1392MB | 0.50s
step   12100 | phase 1 | loss_G 2.9708 | sep -2.6550 | stft 0.8545 | l1 0.0516 | amp 0.2706 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.64 | rss 1392MB | 0.51s
step   12200 | phase 1 | loss_G 4.3068 | sep -2.3708 | stft 1.0931 | l1 0.0531 | amp 0.2475 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.64 | rss 1392MB | 0.51s
step   12300 | phase 1 | loss_G 8.7669 | sep 6.4163 | stft 1.1072 | l1 0.0460 | amp 0.1398 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.83 | rss 1392MB | 0.51s
step   12400 | phase 1 | loss_G 8.6052 | sep 3.1299 | stft 1.4025 | l1 0.0558 | amp 0.3529 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   12500 | phase 1 | loss_G 15.6123 | sep 15.0284 | stft 1.6157 | l1 0.0393 | amp 0.3066 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.42 | rss 1392MB | 0.51s
step   12600 | phase 1 | loss_G 7.3061 | sep 4.6533 | stft 0.9907 | l1 0.0517 | amp 0.2782 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.59 | rss 1392MB | 0.51s
step   12700 | phase 1 | loss_G 7.8589 | sep 3.7955 | stft 1.1869 | l1 0.0532 | amp 0.3278 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.66 | rss 1392MB | 0.51s
step   12800 | phase 1 | loss_G 7.3314 | sep 0.5229 | stft 1.4114 | l1 0.0264 | amp 0.6955 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.43 | rss 1392MB | 0.49s
step   12900 | phase 1 | loss_G 6.5607 | sep 2.1232 | stft 1.0953 | l1 0.0451 | amp 0.4683 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.50 | rss 1392MB | 0.51s
step   13000 | phase 1 | loss_G 13.2549 | sep 9.2016 | stft 1.7268 | l1 0.0401 | amp 0.0614 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.95 | rss 1392MB | 0.51s
step   13100 | phase 1 | loss_G 9.3938 | sep 8.0439 | stft 1.0705 | l1 0.0388 | amp 0.0419 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.83 | rss 1392MB | 0.51s
step   13200 | phase 1 | loss_G 5.5058 | sep 0.4549 | stft 1.0473 | l1 0.0839 | amp 0.9306 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.38 | rss 1392MB | 0.51s
step   13300 | phase 1 | loss_G 8.1970 | sep 5.7512 | stft 1.0617 | l1 0.0255 | amp 0.2408 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.68 | rss 1392MB | 0.51s
step   13400 | phase 1 | loss_G 7.4919 | sep 4.8961 | stft 1.0051 | l1 0.0364 | amp 0.2492 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.63 | rss 1392MB | 0.51s
step   13500 | phase 1 | loss_G 7.9383 | sep 4.5768 | stft 1.1257 | l1 0.0432 | amp 0.3386 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.60 | rss 1392MB | 0.51s
step   13600 | phase 1 | loss_G 11.0352 | sep 9.2279 | stft 1.2813 | l1 0.0299 | amp 0.0384 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.79 | rss 1392MB | 0.49s
step   13700 | phase 1 | loss_G 5.4931 | sep 0.1922 | stft 1.0736 | l1 0.0576 | amp 0.8551 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.41 | rss 1392MB | 0.51s
step   13800 | phase 1 | loss_G 9.6577 | sep 7.4901 | stft 1.1793 | l1 0.0326 | amp 0.2155 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.64 | rss 1392MB | 0.51s
step   13900 | phase 1 | loss_G 6.4410 | sep 2.6393 | stft 1.0185 | l1 0.0579 | amp 0.5214 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.48 | rss 1392MB | 0.51s
step   14000 | phase 1 | loss_G 6.9563 | sep 2.8429 | stft 1.1006 | l1 0.0638 | amp 0.5540 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.47 | rss 1392MB | 0.51s
step   14100 | phase 1 | loss_G 6.2497 | sep 2.5594 | stft 0.9899 | l1 0.0411 | amp 0.5443 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.44 | rss 1392MB | 0.51s
step   14200 | phase 1 | loss_G 10.0802 | sep 8.3604 | stft 1.1751 | l1 0.0491 | amp 0.3286 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   14300 | phase 1 | loss_G 6.9271 | sep 2.4725 | stft 1.1353 | l1 0.0291 | amp 0.4908 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.52 | rss 1392MB | 0.51s
step   14400 | phase 1 | loss_G 7.6169 | sep 4.6383 | stft 1.0548 | l1 0.0473 | amp 0.5396 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.48 | rss 1392MB | 0.49s
step   14500 | phase 1 | loss_G 4.4286 | sep -1.6408 | stft 1.0469 | l1 0.0295 | amp 0.4083 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.60 | rss 1392MB | 0.51s
step   14600 | phase 1 | loss_G 8.8733 | sep 6.1593 | stft 1.1557 | l1 0.0303 | amp 0.1895 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.57 | rss 1392MB | 0.51s
step   14700 | phase 1 | loss_G 12.3462 | sep 8.5560 | stft 1.6101 | l1 0.0351 | amp 0.0482 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.80 | rss 1392MB | 0.51s
step   14800 | phase 1 | loss_G 8.4130 | sep 5.7100 | stft 1.1073 | l1 0.0431 | amp 0.3610 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.52 | rss 1392MB | 0.51s
step   14900 | phase 1 | loss_G 9.3041 | sep 6.8588 | stft 1.1711 | l1 0.0382 | amp 0.1289 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.67 | rss 1392MB | 0.51s
step   15000 | phase 1 | loss_G 9.0320 | sep 5.5059 | stft 1.2518 | l1 0.0403 | amp 0.4687 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
Removed old checkpoint: ./checkpoints/checkpoint_0015000.pt
Saved checkpoint: ./checkpoints/checkpoint_0015000.pt
Validation loss: 1.6398 | si_sdr: -5.36 dB | rms_ratio: 0.642 | ta_energy: -30.5 dB
step   15100 | phase 1 | loss_G 10.8870 | sep 7.5960 | stft 1.4141 | l1 0.0373 | amp 0.3938 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.70 | rss 1392MB | 0.51s
step   15200 | phase 1 | loss_G 9.1060 | sep 7.3417 | stft 1.0818 | l1 0.0524 | amp 0.2381 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.59 | rss 1392MB | 0.49s
step   15300 | phase 1 | loss_G 7.6432 | sep 4.0890 | stft 1.1147 | l1 0.0500 | amp 0.8452 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.46 | rss 1392MB | 0.51s
step   15400 | phase 1 | loss_G 6.8887 | sep 3.0503 | stft 1.0678 | l1 0.0488 | amp 0.5740 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.43 | rss 1392MB | 0.51s
step   15500 | phase 1 | loss_G 5.9758 | sep 1.2206 | stft 1.0673 | l1 0.0578 | amp 0.5858 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.46 | rss 1392MB | 0.51s
step   15600 | phase 1 | loss_G 10.5588 | sep 8.1065 | stft 1.2975 | l1 0.0360 | amp 0.0803 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.71 | rss 1392MB | 0.51s
step   15700 | phase 1 | loss_G 10.6653 | sep 7.8843 | stft 1.3370 | l1 0.0762 | amp 1.0738 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.35 | rss 1392MB | 0.51s
step   15800 | phase 1 | loss_G 7.4898 | sep 1.7082 | stft 1.3254 | l1 0.0176 | amp 0.8386 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.46 | rss 1392MB | 0.51s
step   15900 | phase 1 | loss_G 7.9094 | sep 5.3742 | stft 1.0402 | l1 0.0425 | amp 0.3661 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.50 | rss 1392MB | 0.51s
step   16000 | phase 1 | loss_G 7.9476 | sep 3.6758 | stft 1.2177 | l1 0.0420 | amp 0.3614 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.55 | rss 1392MB | 0.49s
step   16100 | phase 1 | loss_G 15.4371 | sep 13.3342 | stft 1.7507 | l1 0.0331 | amp 0.3020 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.26 | rss 1392MB | 0.51s
step   16200 | phase 1 | loss_G 11.0681 | sep 8.9251 | stft 1.3167 | l1 0.0437 | amp 0.2194 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.73 | rss 1392MB | 0.51s
step   16300 | phase 1 | loss_G 5.4302 | sep 0.6288 | stft 1.0177 | l1 0.0549 | amp 0.8418 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.39 | rss 1392MB | 0.51s
step   16400 | phase 1 | loss_G 10.2615 | sep 7.9262 | stft 1.2565 | l1 0.0318 | amp 0.1161 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.70 | rss 1392MB | 0.51s
step   16500 | phase 1 | loss_G 7.7628 | sep 4.9089 | stft 1.0564 | l1 0.0523 | amp 0.4803 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.46 | rss 1392MB | 0.51s
step   16600 | phase 1 | loss_G 10.7479 | sep 6.8009 | stft 1.4667 | l1 0.0274 | amp 0.0495 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.03 | rss 1392MB | 0.51s
step   16700 | phase 1 | loss_G 9.2322 | sep 4.2734 | stft 1.4142 | l1 0.0485 | amp 0.5314 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.49 | rss 1392MB | 0.51s
step   16800 | phase 1 | loss_G 10.5307 | sep 9.6030 | stft 1.1418 | l1 0.0407 | amp 0.0619 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.79 | rss 1392MB | 0.49s
step   16900 | phase 1 | loss_G 12.5494 | sep 10.7845 | stft 1.4290 | l1 0.0248 | amp 0.2249 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.56 | rss 1392MB | 0.51s
step   17000 | phase 1 | loss_G 12.7594 | sep 12.8697 | stft 1.2619 | l1 0.0305 | amp 0.0088 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.07 | rss 1392MB | 0.51s
step   17100 | phase 1 | loss_G 8.0010 | sep 3.9475 | stft 1.2043 | l1 0.0115 | amp 0.4688 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.57 | rss 1392MB | 0.51s
step   17200 | phase 1 | loss_G 7.2436 | sep 3.2769 | stft 1.1155 | l1 0.0554 | amp 0.5831 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.47 | rss 1392MB | 0.51s
step   17300 | phase 1 | loss_G 4.3427 | sep -0.3912 | stft 0.9038 | l1 0.0383 | amp 0.1803 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.74 | rss 1392MB | 0.51s
step   17400 | phase 1 | loss_G 15.4333 | sep 18.4345 | stft 1.2401 | l1 0.0305 | amp 10.0601 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.60 | rss 1392MB | 0.51s
step   17500 | phase 1 | loss_G 12.0253 | sep 10.2815 | stft 1.3730 | l1 0.0393 | amp 0.0167 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.92 | rss 1392MB | 0.51s
step   17600 | phase 1 | loss_G 8.4538 | sep 5.8767 | stft 1.0975 | l1 0.0555 | amp 0.4675 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.57 | rss 1392MB | 0.49s
step   17700 | phase 1 | loss_G 4.4435 | sep -2.6449 | stft 1.1491 | l1 0.0406 | amp 0.4856 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.50 | rss 1392MB | 0.51s
step   17800 | phase 1 | loss_G 6.6789 | sep 2.8657 | stft 1.0451 | l1 0.0414 | amp 0.5898 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.48 | rss 1392MB | 0.51s
step   17900 | phase 1 | loss_G 6.3430 | sep 1.7463 | stft 1.0898 | l1 0.0413 | amp 0.8541 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.39 | rss 1392MB | 0.51s
step   18000 | phase 1 | loss_G 11.4192 | sep 8.3298 | stft 1.4469 | l1 0.0394 | amp 0.2464 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.69 | rss 1392MB | 0.51s
step   18100 | phase 1 | loss_G 6.6983 | sep 2.2432 | stft 1.1122 | l1 0.0317 | amp 0.2778 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.55 | rss 1392MB | 0.51s
step   18200 | phase 1 | loss_G 11.4028 | sep 10.1146 | stft 1.2652 | l1 0.0388 | amp 0.0975 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.74 | rss 1392MB | 0.51s
step   18300 | phase 1 | loss_G 6.7552 | sep 2.2736 | stft 1.1179 | l1 0.0574 | amp 0.6666 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.44 | rss 1392MB | 0.51s
step   18400 | phase 1 | loss_G 6.9683 | sep 3.6456 | stft 1.0262 | l1 0.0295 | amp 0.4766 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.54 | rss 1392MB | 0.49s
step   18500 | phase 1 | loss_G 7.2278 | sep 2.8821 | stft 1.1523 | l1 0.0505 | amp 0.5468 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.53 | rss 1392MB | 0.51s
step   18600 | phase 1 | loss_G 7.8910 | sep 3.0264 | stft 1.2700 | l1 0.0552 | amp 0.5817 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.48 | rss 1392MB | 0.51s
step   18700 | phase 1 | loss_G 6.7966 | sep 3.5745 | stft 0.9956 | l1 0.0630 | amp 0.3565 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.55 | rss 1392MB | 0.51s
step   18800 | phase 1 | loss_G 8.0291 | sep 5.5629 | stft 1.0451 | l1 0.0440 | amp 0.2491 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.59 | rss 1392MB | 0.51s
step   18900 | phase 1 | loss_G 10.7403 | sep 6.3139 | stft 1.5110 | l1 0.0565 | amp 1.3367 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.95 | rss 1392MB | 0.51s
step   19000 | phase 1 | loss_G 8.5020 | sep 4.8435 | stft 1.2107 | l1 0.0539 | amp 0.5906 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.47 | rss 1392MB | 0.51s
step   19100 | phase 1 | loss_G 11.8003 | sep 10.4962 | stft 1.3072 | l1 0.0324 | amp 0.2930 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.15 | rss 1392MB | 0.51s
step   19200 | phase 1 | loss_G 12.9962 | sep 9.9728 | stft 1.5971 | l1 0.0481 | amp 0.2818 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.70 | rss 1392MB | 0.49s
step   19300 | phase 1 | loss_G 4.1299 | sep -2.0070 | stft 1.0225 | l1 0.0418 | amp 0.4123 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.70 | rss 1392MB | 0.51s
step   19400 | phase 1 | loss_G 8.7297 | sep 7.1254 | stft 1.0286 | l1 0.0484 | amp 0.2745 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.58 | rss 1392MB | 0.51s
step   19500 | phase 1 | loss_G 7.9384 | sep 3.1712 | stft 1.2669 | l1 0.0367 | amp 0.3408 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.84 | rss 1392MB | 0.51s
step   19600 | phase 1 | loss_G 9.2231 | sep 5.3455 | stft 1.3078 | l1 0.0229 | amp 0.2459 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.53 | rss 1392MB | 0.51s
step   19700 | phase 1 | loss_G 9.2540 | sep 7.0462 | stft 1.1424 | l1 0.0380 | amp 0.1434 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.72 | rss 1392MB | 0.51s
step   19800 | phase 1 | loss_G 9.2091 | sep 6.5677 | stft 1.1816 | l1 0.0347 | amp 0.3618 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   19900 | phase 1 | loss_G 7.5952 | sep 1.9913 | stft 1.3130 | l1 0.0692 | amp 0.3925 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.37 | rss 1392MB | 0.51s
step   20000 | phase 1 | loss_G 8.2985 | sep 4.1379 | stft 1.2411 | l1 0.0476 | amp 0.4476 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.50 | rss 1392MB | 0.49s
Removed old checkpoint: ./checkpoints/checkpoint_0020000.pt
Saved checkpoint: ./checkpoints/checkpoint_0020000.pt
Validation loss: 0.9845 | si_sdr: -4.66 dB | rms_ratio: 0.590 | ta_energy: -31.3 dB
step   20100 | phase 1 | loss_G 4.5110 | sep -1.2295 | stft 1.0204 | l1 0.0471 | amp 0.9269 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.40 | rss 1392MB | 0.51s
step   20200 | phase 1 | loss_G 7.4839 | sep 4.0791 | stft 1.0841 | l1 0.0479 | amp 0.4689 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.52 | rss 1392MB | 0.51s
step   20300 | phase 1 | loss_G 6.6362 | sep 2.8717 | stft 1.0350 | l1 0.0510 | amp 0.3104 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.57 | rss 1392MB | 0.51s
step   20400 | phase 1 | loss_G 7.8353 | sep 3.2403 | stft 1.2392 | l1 0.0387 | amp 0.1652 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.76 | rss 1392MB | 0.51s
step   20500 | phase 1 | loss_G 6.3895 | sep -0.7544 | stft 1.3503 | l1 0.0302 | amp 0.0208 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.14 | rss 1392MB | 0.51s
step   20600 | phase 1 | loss_G 9.1159 | sep 6.7026 | stft 1.1483 | l1 0.0466 | amp 0.3644 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.57 | rss 1392MB | 0.51s
step   20700 | phase 1 | loss_G 10.2212 | sep 8.7173 | stft 1.1685 | l1 0.0404 | amp 0.1435 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.68 | rss 1392MB | 0.51s
step   20800 | phase 1 | loss_G 11.3915 | sep 10.2705 | stft 1.2483 | l1 0.0296 | amp 0.0729 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.83 | rss 1392MB | 0.49s
step   20900 | phase 1 | loss_G 7.6570 | sep 2.8303 | stft 1.2447 | l1 0.0366 | amp 0.1841 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.80 | rss 1392MB | 0.51s
step   21000 | phase 1 | loss_G 11.4171 | sep 7.4313 | stft 1.5380 | l1 0.0227 | amp 0.2892 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.57 | rss 1392MB | 0.51s
step   21100 | phase 1 | loss_G 10.0282 | sep 5.9009 | stft 1.4110 | l1 0.0453 | amp 0.5480 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.51 | rss 1392MB | 0.51s
step   21200 | phase 1 | loss_G 8.1150 | sep 5.1870 | stft 1.1000 | l1 0.0425 | amp 0.3611 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.55 | rss 1392MB | 0.51s
step   21300 | phase 1 | loss_G 8.2564 | sep 4.7383 | stft 1.1730 | l1 0.0442 | amp 0.3260 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   21400 | phase 1 | loss_G 9.1591 | sep 5.5129 | stft 1.2771 | l1 0.0340 | amp 0.2999 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.83 | rss 1392MB | 0.51s
step   21500 | phase 1 | loss_G 8.0556 | sep 4.9464 | stft 1.1122 | l1 0.0431 | amp 0.3449 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.55 | rss 1392MB | 0.51s
step   21600 | phase 1 | loss_G 8.3449 | sep 5.5306 | stft 1.1130 | l1 0.0295 | amp 0.4460 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.66 | rss 1392MB | 0.49s
step   21700 | phase 1 | loss_G 7.9496 | sep 3.8853 | stft 1.1983 | l1 0.0306 | amp 0.6501 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.45 | rss 1392MB | 0.51s
step   21800 | phase 1 | loss_G 7.5103 | sep 1.0351 | stft 1.3949 | l1 0.0361 | amp 0.9664 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.35 | rss 1392MB | 0.51s
step   21900 | phase 1 | loss_G 8.1835 | sep 6.1753 | stft 1.0145 | l1 0.0469 | amp 0.3389 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.53 | rss 1392MB | 0.51s
step   22000 | phase 1 | loss_G 6.5374 | sep 1.8225 | stft 1.1222 | l1 0.0300 | amp 0.0237 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.89 | rss 1392MB | 0.51s
step   22100 | phase 1 | loss_G 8.5357 | sep 6.5145 | stft 1.0531 | l1 0.0256 | amp 0.1568 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.63 | rss 1392MB | 0.51s
step   22200 | phase 1 | loss_G 6.7722 | sep 2.4993 | stft 1.0989 | l1 0.0559 | amp 1.7717 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.31 | rss 1392MB | 0.51s
step   22300 | phase 1 | loss_G 7.3074 | sep 3.5913 | stft 1.0981 | l1 0.0423 | amp 0.5831 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.49 | rss 1392MB | 0.51s
step   22400 | phase 1 | loss_G 9.3497 | sep 7.8270 | stft 1.0830 | l1 0.0423 | amp 0.1339 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.69 | rss 1392MB | 0.49s
step   22500 | phase 1 | loss_G 4.6350 | sep -1.9520 | stft 1.1185 | l1 0.0371 | amp 0.1559 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.01 | rss 1392MB | 0.51s
step   22600 | phase 1 | loss_G 6.2995 | sep 1.2804 | stft 1.1262 | l1 0.0569 | amp 0.6248 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.46 | rss 1392MB | 0.51s
step   22700 | phase 1 | loss_G 9.0315 | sep 6.1052 | stft 1.1909 | l1 0.0483 | amp 0.2551 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.61 | rss 1392MB | 0.51s
step   22800 | phase 1 | loss_G 9.4859 | sep 5.9591 | stft 1.2965 | l1 0.0475 | amp 0.2072 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.66 | rss 1392MB | 0.51s
step   22900 | phase 1 | loss_G 4.6470 | sep -1.8846 | stft 1.1122 | l1 0.0570 | amp 0.8829 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.39 | rss 1392MB | 0.51s
step   23000 | phase 1 | loss_G 8.6332 | sep 6.7625 | stft 1.0451 | l1 0.0528 | amp 0.6269 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.45 | rss 1392MB | 0.51s
step   23100 | phase 1 | loss_G 8.2482 | sep 5.3819 | stft 1.1064 | l1 0.0503 | amp 0.3575 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   23200 | phase 1 | loss_G 9.4855 | sep 7.2291 | stft 1.1690 | l1 0.0523 | amp 0.1155 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.85 | rss 1392MB | 0.49s
step   23300 | phase 1 | loss_G 9.3034 | sep 7.5995 | stft 1.0966 | l1 0.0414 | amp 0.3305 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   23400 | phase 1 | loss_G 7.3569 | sep 3.9577 | stft 1.0723 | l1 0.0332 | amp 0.3485 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.55 | rss 1392MB | 0.51s
step   23500 | phase 1 | loss_G 9.0259 | sep 6.4179 | stft 1.1599 | l1 0.0348 | amp 0.2193 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.66 | rss 1392MB | 0.51s
step   23600 | phase 1 | loss_G 6.2986 | sep 1.7218 | stft 1.0825 | l1 0.0505 | amp 0.5609 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.56 | rss 1392MB | 0.51s
step   23700 | phase 1 | loss_G 11.2149 | sep 9.7046 | stft 1.2700 | l1 0.0252 | amp 0.0203 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 1.08 | rss 1392MB | 0.51s
step   23800 | phase 1 | loss_G 10.3018 | sep 7.3630 | stft 1.3220 | l1 0.0207 | amp 0.1406 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.72 | rss 1392MB | 0.51s
step   23900 | phase 1 | loss_G 8.0473 | sep 5.0405 | stft 1.1026 | l1 0.0281 | amp 0.3226 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.77 | rss 1392MB | 0.51s
step   24000 | phase 1 | loss_G 8.3366 | sep 4.7337 | stft 1.1885 | l1 0.0544 | amp 0.3373 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.58 | rss 1392MB | 0.50s
step   24100 | phase 1 | loss_G 8.8355 | sep 6.4806 | stft 1.1129 | l1 0.0618 | amp 0.5908 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.61 | rss 1392MB | 0.51s
step   24200 | phase 1 | loss_G 9.1581 | sep 5.7583 | stft 1.2519 | l1 0.0388 | amp 0.3626 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.45 | rss 1392MB | 0.51s
step   24300 | phase 1 | loss_G 13.2590 | sep 8.4790 | stft 1.8013 | l1 0.0263 | amp 0.2210 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.91 | rss 1392MB | 0.51s
step   24400 | phase 1 | loss_G 7.4039 | sep 4.4020 | stft 1.0363 | l1 0.0427 | amp 0.3038 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.60 | rss 1392MB | 0.51s
step   24500 | phase 1 | loss_G 8.5255 | sep 6.5544 | stft 1.0456 | l1 0.0411 | amp 0.1773 | adv 0.0000 | fm 0.0000 | D 0.0000 | rms 0.66 | rss 1392MB | 0.51s
